customerID,test group,made_purchase,days_with_most_ad,peak ad hours,ad_count
10188,psa,FALSE,23,17,10
10189,ad,FALSE,28,23,7
10190,ad,FALSE,29,15,9
10191,psa,FALSE,20,17,6
10192,ad,FALSE,17,23,7
10193,ad,FALSE,4,22,7
10194,psa,FALSE,23,7,5
10195,ad,FALSE,13,6,1
10196,psa,FALSE,8,20,9
10197,psa,FALSE,18,19,10
10198,psa,FALSE,13,22,9
10199,ad,FALSE,9,8,1
10200,ad,FALSE,5,20,7
10201,ad,FALSE,30,2,1
10202,ad,FALSE,11,18,8
10203,ad,FALSE,28,15,5
10204,ad,FALSE,14,20,6
10205,ad,FALSE,24,6,3
10206,ad,TRUE,18,23,8
10207,psa,FALSE,18,2,4
10208,ad,FALSE,20,21,5
10209,ad,FALSE,16,15,8
10210,psa,FALSE,4,21,10
10211,psa,FALSE,19,21,7
10212,ad,FALSE,5,23,7
10213,ad,FALSE,2,17,9
10214,ad,FALSE,17,16,9
10215,psa,FALSE,28,21,10
10216,psa,FALSE,4,23,6
10217,psa,FALSE,6,15,10
10218,ad,FALSE,30,16,5
10219,ad,FALSE,22,18,8
10220,ad,FALSE,18,17,9
10221,psa,FALSE,6,20,7
10222,psa,FALSE,20,21,10
10223,psa,FALSE,26,18,8
10224,ad,TRUE,15,2,1
10225,ad,FALSE,1,4,4
10226,ad,FALSE,17,15,8
10227,psa,FALSE,2,23,6
10228,psa,FALSE,4,3,1
10229,ad,FALSE,24,15,8
10230,ad,TRUE,3,22,7
10231,ad,FALSE,27,22,7
10232,ad,FALSE,21,23,6
10233,psa,FALSE,3,0,5
10234,ad,FALSE,24,17,5
10235,psa,FALSE,14,18,8
10236,ad,TRUE,20,21,6
10237,psa,FALSE,27,18,7
10238,ad,FALSE,8,22,10
10239,psa,TRUE,29,18,8
10240,ad,TRUE,8,23,7
10241,ad,FALSE,9,16,10
10242,ad,FALSE,18,21,8
10243,ad,FALSE,27,22,5
10244,ad,FALSE,26,23,7
10245,ad,FALSE,7,18,6
10246,psa,FALSE,10,5,2
10247,ad,FALSE,30,22,6
10248,psa,FALSE,30,12,2
10249,psa,FALSE,1,20,9
10250,ad,FALSE,29,20,10
10251,psa,FALSE,4,20,8
10252,ad,FALSE,20,17,10
10253,ad,FALSE,4,15,8
10254,ad,FALSE,23,18,8
10255,psa,FALSE,29,18,9
10256,ad,FALSE,14,21,10
10257,ad,FALSE,5,22,6
10258,ad,FALSE,5,18,5
10259,psa,FALSE,19,18,6
10260,ad,FALSE,26,23,9
10261,psa,FALSE,21,15,5
10262,psa,FALSE,5,15,9
10263,psa,FALSE,24,15,7
10264,psa,FALSE,11,7,4
10265,psa,FALSE,2,10,4
10266,ad,FALSE,15,19,9
10267,ad,FALSE,14,23,5
10268,ad,FALSE,14,22,7
10269,ad,FALSE,8,16,7
10270,ad,FALSE,20,21,6
10271,ad,FALSE,25,0,2
10272,ad,FALSE,8,21,5
10273,psa,FALSE,5,1,2
10274,ad,FALSE,5,22,8
10275,psa,FALSE,25,22,9
10276,ad,FALSE,29,15,8
10277,psa,FALSE,14,20,7
10278,psa,FALSE,5,20,7
10279,ad,FALSE,29,15,9
10280,ad,FALSE,9,18,5
10281,ad,TRUE,22,18,7
10282,ad,FALSE,27,15,5
10283,psa,FALSE,11,6,4
10284,psa,FALSE,17,23,10
10285,ad,FALSE,27,13,2
10286,ad,FALSE,12,21,9
10287,ad,FALSE,12,1,2
10288,ad,FALSE,24,1,1
10289,psa,FALSE,16,4,1
10290,ad,FALSE,30,22,8
10291,ad,FALSE,1,23,8
10292,ad,FALSE,18,22,5
10293,ad,FALSE,6,0,4
10294,psa,FALSE,5,19,9
10295,ad,FALSE,18,17,7
10296,psa,FALSE,13,22,9
10297,psa,FALSE,6,20,5
10298,ad,FALSE,7,19,10
10299,ad,FALSE,3,18,7
10300,psa,FALSE,11,20,5
10301,psa,FALSE,8,0,5
10302,psa,FALSE,4,23,10
10303,ad,FALSE,10,21,5
10304,psa,FALSE,9,20,8
10305,ad,FALSE,23,0,1
10306,psa,FALSE,13,21,9
10307,psa,FALSE,19,1,4
10308,ad,FALSE,30,23,7
10309,psa,FALSE,15,6,5
10310,ad,FALSE,5,16,6
10311,psa,FALSE,25,9,2
10312,ad,FALSE,13,13,5
10313,psa,FALSE,12,17,9
10314,ad,FALSE,9,10,2
10315,psa,FALSE,24,15,6
10316,ad,FALSE,8,18,10
10317,ad,FALSE,9,15,6
10318,ad,FALSE,21,22,9
10319,psa,FALSE,13,18,10
10320,ad,FALSE,27,18,8
10321,ad,FALSE,29,7,1
10322,ad,FALSE,9,12,1
10323,psa,FALSE,6,13,4
10324,ad,TRUE,29,15,5
10325,ad,FALSE,30,20,10
10326,ad,FALSE,6,19,8
10327,ad,FALSE,11,7,4
10328,ad,FALSE,10,20,5
10329,ad,FALSE,14,16,5
10330,psa,FALSE,28,11,1
10331,psa,FALSE,6,5,3
10332,ad,FALSE,7,11,1
10333,ad,FALSE,9,16,9
10334,psa,FALSE,3,23,9
10335,ad,FALSE,12,16,7
10336,psa,FALSE,16,15,9
10337,ad,FALSE,13,16,5
10338,ad,FALSE,6,16,7
10339,ad,FALSE,13,19,10
10340,psa,FALSE,26,23,6
10341,ad,FALSE,5,19,10
10342,ad,FALSE,4,7,2
10343,ad,FALSE,8,6,4
10344,psa,FALSE,3,11,1
10345,psa,FALSE,2,4,4
10346,ad,FALSE,20,20,6
10347,ad,FALSE,19,20,9
10348,psa,FALSE,7,18,7
10349,ad,FALSE,12,20,6
10350,ad,FALSE,29,20,8
10351,ad,FALSE,4,19,9
10352,psa,FALSE,10,12,3
10353,ad,FALSE,28,19,10
10354,psa,FALSE,9,19,9
10355,ad,FALSE,29,20,6
10356,ad,FALSE,12,20,9
10357,psa,FALSE,11,19,9
10358,ad,FALSE,21,22,8
10359,ad,FALSE,30,18,9
10360,psa,FALSE,19,7,3
10361,psa,FALSE,2,16,6
10362,psa,FALSE,6,17,5
10363,psa,TRUE,30,7,5
10364,psa,FALSE,6,22,10
10365,ad,FALSE,1,15,6
10366,ad,FALSE,7,15,9
10367,psa,FALSE,12,18,9
10368,ad,FALSE,21,15,10
10369,psa,FALSE,23,3,4
10370,psa,FALSE,12,19,6
10371,ad,FALSE,20,22,7
10372,psa,FALSE,21,0,1
10373,ad,FALSE,23,16,9
10374,ad,FALSE,6,17,6
10375,psa,FALSE,14,17,6
10376,ad,FALSE,17,5,5
10377,ad,FALSE,17,6,1
10378,ad,FALSE,18,23,9
10379,psa,FALSE,13,15,5
10380,psa,FALSE,13,12,2
10381,psa,FALSE,27,18,9
10382,psa,FALSE,11,16,6
10383,ad,FALSE,3,16,9
10384,psa,FALSE,17,20,9
10385,psa,FALSE,26,12,3
10386,ad,FALSE,2,17,8
10387,ad,FALSE,30,23,9
10388,psa,FALSE,28,16,10
10389,psa,FALSE,2,10,5
10390,psa,FALSE,7,3,2
10391,psa,FALSE,27,10,1
10392,ad,FALSE,29,20,6
10393,psa,FALSE,28,3,4
10394,ad,FALSE,22,8,5
10395,ad,FALSE,25,23,6
10396,psa,FALSE,10,16,10
10397,ad,FALSE,14,16,5
10398,psa,FALSE,21,21,8
10399,ad,FALSE,19,2,4
10400,ad,FALSE,17,18,9
10401,ad,FALSE,16,19,8
10402,ad,FALSE,17,18,5
10403,ad,TRUE,18,22,6
10404,ad,FALSE,29,22,8
10405,psa,FALSE,27,16,10
10406,ad,FALSE,11,1,3
10407,ad,FALSE,19,5,2
10408,ad,FALSE,11,20,5
10409,psa,FALSE,10,15,5
10410,ad,FALSE,30,21,9
10411,psa,FALSE,14,0,4
10412,psa,FALSE,14,21,9
10413,ad,FALSE,10,21,8
10414,ad,FALSE,21,16,10
10415,psa,FALSE,23,2,2
10416,psa,FALSE,4,15,9
10417,psa,FALSE,10,11,5
10418,ad,FALSE,27,23,9
10419,ad,FALSE,6,2,5
10420,ad,FALSE,22,23,7
10421,ad,FALSE,29,23,7
10422,ad,FALSE,11,23,10
10423,psa,FALSE,18,22,9
10424,ad,FALSE,6,2,4
10425,psa,FALSE,21,4,5
10426,psa,FALSE,15,15,7
10427,ad,FALSE,27,21,7
10428,psa,FALSE,6,17,9
10429,ad,FALSE,20,15,9
10430,psa,FALSE,1,18,8
10431,ad,FALSE,9,10,3
10432,ad,FALSE,14,20,9
10433,psa,FALSE,3,22,5
10434,ad,TRUE,30,2,5
10435,psa,FALSE,1,15,7
10436,ad,FALSE,14,17,5
10437,ad,FALSE,14,0,1
10438,ad,FALSE,4,16,5
10439,ad,TRUE,14,23,8
10440,ad,FALSE,23,18,9
10441,psa,FALSE,4,12,1
10442,psa,FALSE,11,19,8
10443,psa,TRUE,20,8,3
10444,psa,FALSE,9,10,1
10445,ad,FALSE,11,15,10
10446,psa,FALSE,15,18,9
10447,ad,FALSE,6,9,1
10448,psa,FALSE,25,6,3
10449,ad,FALSE,12,20,7
10450,psa,FALSE,28,1,1
10451,psa,FALSE,13,17,9
10452,psa,FALSE,18,22,8
10453,psa,FALSE,23,22,5
10454,psa,FALSE,23,17,7
10455,psa,FALSE,14,17,8
10456,ad,FALSE,24,18,9
10457,ad,FALSE,26,21,5
10458,ad,FALSE,11,18,7
10459,ad,FALSE,25,4,4
10460,ad,FALSE,24,5,2
10461,ad,FALSE,2,20,8
10462,ad,FALSE,19,18,7
10463,psa,FALSE,28,22,7
10464,psa,FALSE,2,19,6
10465,ad,FALSE,17,20,6
10466,ad,FALSE,29,23,10
10467,ad,FALSE,23,22,10
10468,ad,FALSE,8,21,6
10469,psa,FALSE,5,19,9
10470,ad,FALSE,26,13,3
10471,ad,FALSE,29,22,5
10472,psa,FALSE,11,15,9
10473,psa,FALSE,30,19,7
10474,ad,FALSE,25,19,8
10475,psa,FALSE,20,15,6
10476,ad,FALSE,1,22,8
10477,ad,FALSE,20,15,10
10478,ad,FALSE,16,6,1
10479,ad,FALSE,5,20,9
10480,ad,FALSE,27,22,8
10481,ad,FALSE,28,20,5
10482,psa,FALSE,16,22,8
10483,psa,FALSE,24,19,10
10484,ad,FALSE,5,21,7
10485,ad,FALSE,28,21,10
10486,psa,FALSE,10,18,8
10487,ad,FALSE,9,5,2
10488,psa,FALSE,22,22,6
10489,psa,TRUE,30,16,7
10490,ad,FALSE,24,19,10
10491,ad,FALSE,19,15,9
10492,ad,FALSE,29,17,6
10493,ad,FALSE,3,4,4
10494,ad,FALSE,9,4,2
10495,psa,FALSE,22,23,10
10496,ad,FALSE,20,20,7
10497,ad,FALSE,8,23,10
10498,ad,FALSE,4,9,5
10499,ad,FALSE,11,20,10
10500,ad,FALSE,4,21,10
10501,ad,FALSE,12,1,3
10502,ad,FALSE,23,15,8
10503,psa,TRUE,7,8,2
10504,ad,FALSE,28,17,8
10505,psa,FALSE,8,13,2
10506,ad,FALSE,10,4,2
10507,ad,FALSE,23,18,5
10508,ad,FALSE,29,13,3
10509,psa,FALSE,24,17,5
10510,ad,FALSE,13,19,10
10511,ad,FALSE,24,12,4
10512,ad,FALSE,14,17,8
10513,ad,FALSE,16,18,9
10514,ad,TRUE,7,2,2
10515,psa,FALSE,16,18,5
10516,ad,FALSE,17,20,9
10517,psa,FALSE,20,15,5
10518,ad,FALSE,19,15,8
10519,psa,FALSE,12,19,9
10520,psa,TRUE,9,21,7
10521,ad,FALSE,28,20,9
10522,psa,FALSE,26,9,2
10523,psa,FALSE,8,22,8
10524,ad,FALSE,9,18,7
10525,ad,FALSE,5,21,8
10526,psa,FALSE,21,1,2
10527,ad,FALSE,10,19,8
10528,ad,FALSE,5,11,3
10529,psa,FALSE,14,9,5
10530,ad,FALSE,18,23,9
10531,psa,FALSE,29,6,5
10532,psa,FALSE,7,12,3
10533,psa,FALSE,8,17,10
10534,ad,FALSE,5,11,5
10535,ad,FALSE,24,17,5
10536,ad,TRUE,6,3,1
10537,ad,FALSE,20,17,9
10538,ad,FALSE,23,20,10
10539,ad,FALSE,24,20,6
10540,ad,FALSE,9,8,3
10541,ad,FALSE,21,23,10
10542,psa,FALSE,9,15,6
10543,psa,FALSE,8,2,4
10544,psa,FALSE,17,23,10
10545,psa,FALSE,24,8,2
10546,ad,FALSE,8,16,6
10547,psa,FALSE,29,23,6
10548,psa,FALSE,23,7,5
10549,ad,FALSE,1,22,8
10550,ad,FALSE,22,18,8
10551,ad,FALSE,18,18,9
10552,ad,FALSE,15,10,1
10553,ad,FALSE,22,18,5
10554,ad,FALSE,27,15,8
10555,psa,TRUE,16,22,10
10556,ad,FALSE,2,2,3
10557,ad,FALSE,13,18,9
10558,psa,FALSE,2,23,6
10559,ad,FALSE,14,23,7
10560,psa,FALSE,7,13,1
10561,ad,FALSE,11,17,8
10562,psa,FALSE,15,20,5
10563,ad,FALSE,26,22,8
10564,ad,FALSE,17,2,5
10565,ad,FALSE,21,16,10
10566,psa,FALSE,17,15,8
10567,psa,FALSE,15,19,7
10568,ad,TRUE,16,20,7
10569,psa,FALSE,9,18,7
10570,ad,FALSE,21,0,3
10571,psa,FALSE,21,7,2
10572,psa,FALSE,20,16,5
10573,ad,FALSE,19,22,9
10574,ad,TRUE,24,17,9
10575,psa,FALSE,23,23,9
10576,psa,FALSE,9,2,1
10577,psa,FALSE,6,0,4
10578,psa,TRUE,1,20,9
10579,ad,FALSE,5,8,5
10580,psa,FALSE,5,3,2
10581,ad,FALSE,23,16,10
10582,psa,FALSE,26,15,9
10583,ad,FALSE,1,16,9
10584,ad,FALSE,1,3,4
10585,ad,FALSE,29,9,5
10586,ad,FALSE,22,16,9
10587,ad,FALSE,6,6,1
10588,psa,FALSE,9,18,6
10589,psa,FALSE,19,11,1
10590,ad,FALSE,28,15,9
10591,psa,FALSE,5,20,6
10592,psa,FALSE,21,15,10
10593,ad,FALSE,17,16,8
10594,ad,FALSE,22,19,5
10595,psa,FALSE,20,15,8
10596,psa,FALSE,12,20,9
10597,ad,FALSE,6,11,5
10598,psa,FALSE,29,9,2
10599,ad,FALSE,13,20,10
10600,ad,TRUE,24,15,8
10601,ad,FALSE,8,4,5
10602,ad,FALSE,29,7,4
10603,psa,FALSE,3,3,4
10604,psa,FALSE,25,22,6
10605,ad,TRUE,11,11,2
10606,ad,FALSE,29,22,9
10607,psa,FALSE,20,23,9
10608,psa,FALSE,1,21,8
10609,psa,FALSE,25,9,1
10610,psa,FALSE,14,19,9
10611,ad,FALSE,29,20,8
10612,psa,FALSE,21,18,10
10613,ad,FALSE,29,17,8
10614,ad,FALSE,24,15,7
10615,ad,FALSE,13,18,10
10616,ad,FALSE,15,16,7
10617,psa,FALSE,23,16,10
10618,psa,FALSE,21,16,5
10619,ad,TRUE,8,15,6
10620,ad,FALSE,15,22,5
10621,ad,FALSE,13,20,5
10622,ad,FALSE,1,11,5
10623,psa,FALSE,11,23,8
10624,psa,FALSE,20,22,10
10625,psa,FALSE,15,0,1
10626,psa,FALSE,21,18,10
10627,psa,FALSE,4,22,6
10628,ad,FALSE,6,23,8
10629,ad,FALSE,25,23,10
10630,ad,FALSE,12,20,9
10631,ad,FALSE,1,21,7
10632,psa,FALSE,10,21,5
10633,ad,FALSE,27,19,10
10634,ad,FALSE,18,16,8
10635,ad,FALSE,1,23,7
10636,psa,FALSE,7,16,10
10637,ad,FALSE,30,23,9
10638,psa,FALSE,2,19,6
10639,psa,FALSE,25,1,5
10640,ad,FALSE,8,22,6
10641,ad,FALSE,26,23,6
10642,psa,TRUE,1,23,6
10643,ad,FALSE,19,15,9
10644,psa,FALSE,6,19,5
10645,ad,FALSE,11,9,3
10646,ad,FALSE,19,22,8
10647,psa,FALSE,25,23,5
10648,psa,FALSE,28,22,5
10649,psa,FALSE,10,22,8
10650,psa,FALSE,16,13,4
10651,psa,FALSE,16,12,3
10652,psa,FALSE,10,18,10
10653,psa,FALSE,18,17,5
10654,ad,FALSE,22,17,7
10655,ad,FALSE,18,16,5
10656,psa,FALSE,3,18,10
10657,ad,FALSE,12,3,4
10658,ad,FALSE,10,15,6
10659,ad,FALSE,28,16,7
10660,ad,FALSE,16,15,7
10661,ad,FALSE,25,15,6
10662,ad,FALSE,9,20,10
10663,psa,FALSE,30,8,1
10664,ad,FALSE,18,22,6
10665,ad,FALSE,13,21,10
10666,ad,FALSE,24,16,6
10667,ad,FALSE,14,22,9
10668,ad,FALSE,19,17,5
10669,psa,FALSE,14,18,6
10670,ad,FALSE,2,18,10
10671,psa,FALSE,11,23,10
10672,ad,FALSE,26,22,6
10673,ad,TRUE,8,5,5
10674,ad,FALSE,3,5,5
10675,ad,FALSE,15,20,9
10676,psa,FALSE,13,9,4
10677,psa,FALSE,8,19,7
10678,psa,FALSE,13,23,9
10679,ad,FALSE,16,19,5
10680,ad,FALSE,22,22,8
10681,ad,FALSE,1,20,7
10682,psa,FALSE,30,21,8
10683,ad,FALSE,2,3,5
10684,psa,FALSE,13,7,2
10685,ad,FALSE,29,19,6
10686,ad,FALSE,14,20,10
10687,ad,FALSE,2,22,8
10688,ad,FALSE,16,15,7
10689,psa,TRUE,14,13,3
10690,ad,FALSE,7,20,5
10691,psa,FALSE,22,23,9
10692,ad,FALSE,14,15,6
10693,psa,FALSE,18,12,3
10694,ad,FALSE,17,16,5
10695,psa,FALSE,5,16,8
10696,psa,FALSE,11,1,1
10697,psa,FALSE,18,19,6
10698,ad,FALSE,16,20,10
10699,psa,FALSE,26,22,9
10700,ad,FALSE,10,12,1
10701,ad,FALSE,6,11,4
10702,ad,FALSE,14,21,5
10703,ad,FALSE,2,19,8
10704,psa,FALSE,29,17,5
10705,ad,FALSE,27,7,2
10706,ad,FALSE,9,20,7
10707,psa,FALSE,28,11,5
10708,ad,FALSE,13,23,8
10709,psa,FALSE,21,23,6
10710,ad,FALSE,23,16,8
10711,ad,FALSE,20,21,7
10712,ad,TRUE,12,15,8
10713,psa,FALSE,2,15,7
10714,psa,FALSE,3,22,7
10715,psa,FALSE,13,8,4
10716,ad,FALSE,21,22,6
10717,ad,FALSE,1,18,5
10718,ad,FALSE,28,0,2
10719,ad,FALSE,20,23,10
10720,ad,FALSE,29,13,2
10721,psa,FALSE,4,18,6
10722,ad,FALSE,18,16,8
10723,ad,FALSE,25,17,10
10724,psa,FALSE,13,23,5
10725,psa,FALSE,6,11,1
10726,ad,FALSE,25,9,3
10727,ad,FALSE,6,15,5
10728,ad,FALSE,15,18,6
10729,ad,TRUE,18,18,8
10730,psa,FALSE,17,18,5
10731,ad,FALSE,14,20,7
10732,psa,FALSE,4,23,5
10733,psa,FALSE,29,16,8
10734,psa,FALSE,1,18,6
10735,ad,FALSE,8,23,5
10736,ad,FALSE,11,16,8
10737,psa,FALSE,13,18,7
10738,ad,FALSE,17,6,2
10739,ad,FALSE,21,11,3
10740,ad,FALSE,14,23,9
10741,ad,FALSE,25,21,10
10742,psa,FALSE,17,23,7
10743,ad,FALSE,20,22,7
10744,ad,FALSE,24,21,5
10745,ad,FALSE,24,16,5
10746,ad,FALSE,1,18,7
10747,psa,FALSE,8,19,8
10748,psa,FALSE,27,6,5
10749,ad,FALSE,28,15,5
10750,ad,FALSE,19,20,6
10751,ad,TRUE,30,15,8
10752,psa,FALSE,11,4,1
10753,ad,FALSE,23,17,6
10754,psa,FALSE,10,15,6
10755,ad,FALSE,27,22,7
10756,psa,FALSE,1,16,9
10757,ad,FALSE,5,15,10
10758,psa,FALSE,16,23,5
10759,ad,FALSE,20,18,7
10760,psa,FALSE,20,12,3
10761,ad,FALSE,28,19,9
10762,ad,TRUE,5,15,8
10763,psa,FALSE,16,23,7
10764,ad,TRUE,3,18,8
10765,psa,FALSE,30,22,9
10766,psa,FALSE,23,21,7
10767,ad,FALSE,2,15,5
10768,ad,FALSE,17,22,8
10769,ad,FALSE,22,20,9
10770,ad,FALSE,28,0,2
10771,ad,FALSE,1,17,7
10772,psa,FALSE,16,18,7
10773,ad,FALSE,27,21,7
10774,ad,FALSE,23,18,5
10775,ad,FALSE,24,21,5
10776,ad,FALSE,30,17,6
10777,ad,FALSE,2,8,3
10778,psa,FALSE,20,18,9
10779,psa,FALSE,7,16,5
10780,ad,FALSE,11,16,5
10781,psa,FALSE,6,20,10
10782,ad,FALSE,2,16,6
10783,psa,FALSE,14,17,9
10784,psa,FALSE,4,22,8
10785,psa,FALSE,19,22,5
10786,ad,FALSE,25,23,9
10787,ad,FALSE,22,17,8
10788,ad,FALSE,29,22,5
10789,psa,FALSE,28,16,5
10790,ad,FALSE,2,16,10
10791,psa,FALSE,2,18,9
10792,ad,FALSE,13,17,10
10793,psa,FALSE,13,19,10
10794,ad,FALSE,3,23,10
10795,ad,FALSE,21,6,1
10796,ad,FALSE,28,23,8
10797,ad,FALSE,6,10,1
10798,ad,FALSE,21,10,3
10799,psa,FALSE,28,15,8
10800,ad,FALSE,17,13,5
10801,ad,FALSE,29,16,10
10802,psa,TRUE,1,22,9
10803,ad,FALSE,7,15,5
10804,psa,FALSE,30,19,8
10805,psa,FALSE,26,22,10
10806,ad,FALSE,30,20,9
10807,ad,FALSE,7,22,7
10808,ad,TRUE,13,18,10
10809,psa,FALSE,26,2,2
10810,ad,FALSE,22,18,7
10811,psa,FALSE,9,23,10
10812,psa,FALSE,18,21,7
10813,ad,FALSE,1,0,4
10814,psa,FALSE,11,22,5
10815,psa,FALSE,22,20,9
10816,ad,FALSE,22,18,5
10817,psa,FALSE,25,9,4
10818,psa,FALSE,11,16,8
10819,ad,FALSE,10,22,9
10820,ad,FALSE,17,0,3
10821,ad,FALSE,27,17,8
10822,ad,FALSE,17,20,9
10823,psa,FALSE,12,19,10
10824,ad,FALSE,30,22,7
10825,psa,FALSE,28,19,10
10826,ad,FALSE,10,16,6
10827,ad,FALSE,12,2,2
10828,psa,FALSE,6,1,4
10829,psa,FALSE,21,19,9
10830,ad,FALSE,27,20,10
10831,ad,FALSE,6,18,6
10832,ad,FALSE,6,22,5
10833,ad,FALSE,29,23,5
10834,ad,FALSE,20,21,9
10835,ad,FALSE,26,15,5
10836,psa,FALSE,8,7,4
10837,ad,FALSE,5,19,6
10838,psa,FALSE,6,9,2
10839,psa,FALSE,2,17,9
10840,ad,FALSE,17,4,3
10841,psa,FALSE,8,21,6
10842,ad,FALSE,22,21,7
10843,psa,FALSE,29,15,7
10844,ad,FALSE,9,19,9
10845,ad,FALSE,21,21,7
10846,psa,FALSE,8,17,7
10847,ad,FALSE,23,13,5
10848,psa,FALSE,11,16,9
10849,psa,FALSE,10,12,5
10850,ad,FALSE,17,20,9
10851,ad,FALSE,23,19,9
10852,ad,TRUE,20,16,5
10853,psa,FALSE,13,20,8
10854,psa,TRUE,22,15,6
10855,ad,FALSE,9,20,10
10856,ad,FALSE,15,1,5
10857,psa,FALSE,13,19,7
10858,ad,FALSE,13,17,6
10859,psa,FALSE,13,20,9
10860,psa,FALSE,25,18,5
10861,psa,FALSE,25,21,7
10862,ad,FALSE,21,15,5
10863,ad,TRUE,4,18,10
10864,ad,TRUE,22,11,4
10865,ad,TRUE,10,8,4
10866,psa,FALSE,15,23,9
10867,ad,FALSE,21,15,8
10868,psa,FALSE,28,0,5
10869,ad,FALSE,10,12,5
10870,ad,FALSE,21,23,8
10871,ad,FALSE,8,20,8
10872,psa,FALSE,10,22,5
10873,ad,FALSE,21,16,5
10874,ad,FALSE,17,5,1
10875,psa,FALSE,5,16,7
10876,ad,FALSE,13,20,7
10877,ad,FALSE,21,15,6
10878,ad,FALSE,21,16,9
10879,ad,FALSE,28,20,9
10880,psa,FALSE,19,9,3
10881,ad,FALSE,12,16,7
10882,ad,FALSE,12,10,5
10883,ad,FALSE,25,15,6
10884,psa,FALSE,21,7,4
10885,ad,FALSE,28,18,6
10886,psa,FALSE,2,18,7
10887,ad,FALSE,21,2,3
10888,ad,FALSE,9,20,8
10889,psa,FALSE,30,15,8
10890,ad,FALSE,24,17,10
10891,psa,FALSE,22,16,6
10892,ad,FALSE,25,22,9
10893,psa,FALSE,23,20,9
10894,ad,FALSE,2,6,1
10895,psa,FALSE,30,23,6
10896,ad,FALSE,1,17,7
10897,ad,FALSE,14,15,5
10898,ad,TRUE,13,17,6
10899,ad,FALSE,3,21,9
10900,ad,FALSE,27,18,8
10901,ad,FALSE,20,19,10
10902,ad,FALSE,25,17,7
10903,psa,FALSE,5,23,5
10904,psa,FALSE,2,20,8
10905,psa,FALSE,26,19,7
10906,ad,FALSE,21,16,10
10907,ad,FALSE,29,19,10
10908,ad,FALSE,18,22,9
10909,psa,FALSE,9,15,9
10910,ad,FALSE,22,9,5
10911,ad,FALSE,28,18,6
10912,psa,FALSE,28,15,7
10913,ad,FALSE,12,17,6
10914,psa,FALSE,5,23,9
10915,psa,FALSE,18,1,3
10916,ad,TRUE,23,21,7
10917,ad,FALSE,23,21,9
10918,ad,FALSE,2,15,6
10919,psa,FALSE,10,22,5
10920,ad,FALSE,22,13,5
10921,psa,FALSE,10,21,9
10922,ad,FALSE,26,0,1
10923,ad,FALSE,3,20,10
10924,ad,FALSE,24,17,5
10925,psa,FALSE,14,21,7
10926,ad,FALSE,5,5,1
10927,psa,FALSE,24,19,7
10928,ad,FALSE,23,23,10
10929,ad,FALSE,30,17,5
10930,psa,FALSE,13,20,6
10931,psa,FALSE,27,16,7
10932,ad,FALSE,24,23,6
10933,ad,FALSE,28,9,1
10934,psa,FALSE,17,15,6
10935,ad,FALSE,6,17,9
10936,ad,FALSE,29,23,5
10937,psa,TRUE,29,23,7
10938,ad,FALSE,27,17,10
10939,ad,FALSE,13,23,5
10940,ad,FALSE,29,15,10
10941,psa,FALSE,12,17,8
10942,psa,FALSE,3,19,10
10943,ad,FALSE,30,23,9
10944,ad,FALSE,16,12,3
10945,ad,FALSE,5,17,5
10946,psa,FALSE,2,23,9
10947,ad,FALSE,11,8,3
10948,psa,FALSE,4,10,5
10949,ad,FALSE,22,23,7
10950,psa,FALSE,1,22,9
10951,ad,FALSE,13,16,7
10952,psa,FALSE,18,22,7
10953,ad,FALSE,16,1,4
10954,ad,FALSE,2,4,3
10955,psa,FALSE,9,22,8
10956,psa,FALSE,27,17,5
10957,ad,FALSE,12,15,10
10958,psa,FALSE,5,7,1
10959,ad,FALSE,5,20,9
10960,psa,FALSE,22,22,6
10961,ad,FALSE,13,22,6
10962,ad,FALSE,16,18,10
10963,ad,FALSE,26,18,5
10964,ad,TRUE,19,23,8
10965,psa,FALSE,9,15,7
10966,ad,FALSE,16,16,10
10967,ad,FALSE,19,18,9
10968,ad,FALSE,4,6,3
10969,psa,FALSE,28,22,7
10970,ad,FALSE,15,12,2
10971,ad,FALSE,9,6,1
10972,psa,FALSE,16,17,8
10973,ad,FALSE,26,23,6
10974,psa,FALSE,24,6,3
10975,psa,FALSE,6,6,3
10976,ad,FALSE,8,18,5
10977,psa,FALSE,1,19,8
10978,psa,FALSE,14,16,10
10979,ad,FALSE,4,19,5
10980,ad,FALSE,10,22,9
10981,psa,FALSE,27,22,9
10982,ad,FALSE,16,19,6
10983,psa,FALSE,4,20,10
10984,ad,FALSE,2,9,1
10985,ad,FALSE,2,9,3
10986,ad,FALSE,13,23,9
10987,ad,FALSE,11,22,6
10988,ad,FALSE,10,18,9
10989,psa,FALSE,25,20,9
10990,psa,FALSE,6,20,9
10991,psa,FALSE,7,3,5
10992,psa,FALSE,27,1,1
10993,psa,FALSE,27,19,7
10994,ad,FALSE,15,9,1
10995,psa,FALSE,20,22,6
10996,ad,FALSE,19,20,10
10997,psa,FALSE,3,18,10
10998,psa,FALSE,21,17,6
10999,ad,FALSE,27,1,2
11000,ad,FALSE,14,21,7
11001,ad,FALSE,22,10,1
11002,ad,TRUE,30,15,6
11003,ad,FALSE,2,20,5
11004,ad,FALSE,23,21,7
11005,ad,FALSE,16,16,7
11006,psa,FALSE,23,20,6
11007,psa,FALSE,17,18,5
11008,psa,FALSE,15,23,8
